Time (Sec);S52;S64;S63;S62;S65;S53;S54;S82;S76;S71;S78;S79;S84;S70;S77;S83;S51;S69;S67;S66;S68;S72;S81;S75;S50;S74;S80;S73;
2.9020613333333234;43.71877439999801;43.71877439999801;43.71877439999801;43.85056319999801;43.85056319999801;43.78466879999801;43.85056319999801;43.982351999998;43.916457599998004;43.85056319999801;43.982351999998;44.048246399998;43.982351999998;43.982351999998;43.916457599998004;43.85056319999801;43.85056319999801;43.78466879999801;43.85056319999801;43.71877439999801;43.85056319999801;43.71877439999801;43.85056319999801;43.85056319999801;19160.0;43.916457599998004;43.982351999998;43.916457599998004;
3.0020613333333257;41.74184239999808;41.74184239999808;41.74184239999808;41.87363119999807;41.87363119999807;41.807736799998075;41.87363119999807;42.00541999999807;41.93952559999807;41.87363119999807;42.00541999999807;42.071314399998066;42.00541999999807;42.00541999999807;41.93952559999807;41.87363119999807;41.87363119999807;41.807736799998075;41.87363119999807;41.74184239999808;41.87363119999807;41.74184239999808;41.87363119999807;41.87363119999807;19160.0;41.93952559999807;42.00541999999807;41.93952559999807;
3.102061333333328;39.76491039999814;39.76491039999814;39.76491039999814;39.89669919999814;39.89669919999814;39.83080479999814;39.89669919999814;40.028487999998134;39.96259359999814;39.89669919999814;40.028487999998134;40.09438239999813;40.028487999998134;40.028487999998134;39.96259359999814;39.89669919999814;39.89669919999814;39.83080479999814;39.89669919999814;39.76491039999814;39.89669919999814;39.76491039999814;39.89669919999814;39.89669919999814;19160.0;39.96259359999814;40.028487999998134;39.96259359999814;
3.2020613333333303;37.78797839999821;37.78797839999821;37.78797839999821;37.919767199998205;37.919767199998205;37.85387279999821;37.919767199998205;38.0515559999982;37.9856615999982;37.919767199998205;38.0515559999982;38.1174503999982;38.0515559999982;38.0515559999982;37.9856615999982;37.919767199998205;37.919767199998205;37.85387279999821;37.919767199998205;37.78797839999821;37.919767199998205;37.78797839999821;37.919767199998205;37.919767199998205;19160.0;37.9856615999982;38.0515559999982;37.9856615999982;
3.3020613333333326;35.811046399998276;35.811046399998276;35.811046399998276;35.94283519999827;35.94283519999827;35.87694079999827;35.94283519999827;36.074623999998266;36.00872959999827;35.94283519999827;36.074623999998266;36.140518399998264;36.074623999998266;36.074623999998266;36.00872959999827;35.94283519999827;35.94283519999827;35.87694079999827;35.94283519999827;35.811046399998276;35.94283519999827;35.811046399998276;35.94283519999827;35.94283519999827;19160.0;36.00872959999827;36.074623999998266;36.00872959999827;
3.4000000000000017;33.90000879999834;33.90000879999834;33.90000879999834;34.031797599998335;34.031797599998335;33.96590319999834;34.031797599998335;34.16358639999833;34.09769199999833;34.031797599998335;34.16358639999833;34.22948079999833;34.16358639999833;34.16358639999833;34.09769199999833;34.031797599998335;34.031797599998335;33.96590319999834;34.031797599998335;33.90000879999834;34.031797599998335;33.90000879999834;34.031797599998335;34.031797599998335;19160.0;34.09769199999833;34.16358639999833;34.09769199999833;
3.500000000000004;31.923076799998398;31.923076799998398;31.923076799998398;32.0548655999984;32.0548655999984;31.9889711999984;32.0548655999984;32.186654399998396;32.1207599999984;32.0548655999984;32.186654399998396;32.252548799998394;32.186654399998396;32.186654399998396;32.1207599999984;32.0548655999984;32.0548655999984;31.9889711999984;32.0548655999984;31.923076799998398;32.0548655999984;31.923076799998398;32.0548655999984;32.0548655999984;19160.0;32.1207599999984;32.186654399998396;32.1207599999984;
3.6000000000000063;29.94614479999836;29.94614479999836;29.94614479999836;30.077933599998364;30.077933599998364;30.012039199998362;30.077933599998364;30.209722399998366;30.143827999998365;30.077933599998364;30.209722399998366;30.275616799998367;30.209722399998366;30.209722399998366;30.143827999998365;30.077933599998364;30.077933599998364;30.012039199998362;30.077933599998364;29.94614479999836;30.077933599998364;29.94614479999836;30.077933599998364;30.077933599998364;19160.0;30.143827999998365;30.209722399998366;30.143827999998365;
3.7000000000000086;27.969212799998324;27.969212799998324;27.969212799998324;28.101001599998327;28.101001599998327;28.035107199998325;28.101001599998327;28.23279039999833;28.166895999998328;28.101001599998327;28.23279039999833;28.29868479999833;28.23279039999833;28.23279039999833;28.166895999998328;28.101001599998327;28.101001599998327;28.035107199998325;28.101001599998327;27.969212799998324;28.101001599998327;27.969212799998324;28.101001599998327;28.101001599998327;19160.0;28.166895999998328;28.23279039999833;28.166895999998328;
3.800000000000011;25.992280799998287;25.992280799998287;25.992280799998287;26.12406959999829;26.12406959999829;26.05817519999829;26.12406959999829;26.255858399998292;26.18996399999829;26.12406959999829;26.255858399998292;26.321752799998293;26.255858399998292;26.255858399998292;26.18996399999829;26.12406959999829;26.12406959999829;26.05817519999829;26.12406959999829;25.992280799998287;26.12406959999829;25.992280799998287;26.12406959999829;26.12406959999829;19160.0;26.18996399999829;26.255858399998292;26.18996399999829;
3.9000000000000132;24.01534879999825;24.01534879999825;24.01534879999825;24.147137599998253;24.147137599998253;24.08124319999825;24.147137599998253;24.278926399998255;24.213031999998254;24.147137599998253;24.278926399998255;24.344820799998256;24.278926399998255;24.278926399998255;24.213031999998254;24.147137599998253;24.147137599998253;24.08124319999825;24.147137599998253;24.01534879999825;24.147137599998253;24.01534879999825;24.147137599998253;24.147137599998253;19160.0;24.213031999998254;24.278926399998255;24.213031999998254;
4.000000000000015;22.038416799998213;22.038416799998213;22.038416799998213;22.170205599998216;22.170205599998216;22.104311199998214;22.170205599998216;22.301994399998218;22.236099999998217;22.170205599998216;22.301994399998218;22.36788879999822;22.301994399998218;22.301994399998218;22.236099999998217;22.170205599998216;22.170205599998216;22.104311199998214;22.170205599998216;22.038416799998213;22.170205599998216;22.038416799998213;22.170205599998216;22.170205599998216;19160.0;22.236099999998217;22.301994399998218;22.236099999998217;
4.100000000000031;20.061484799998176;20.061484799998176;20.061484799998176;20.19327359999818;20.19327359999818;20.127379199998177;20.19327359999818;20.32506239999818;20.25916799999818;20.19327359999818;20.32506239999818;20.390956799998182;20.32506239999818;20.32506239999818;20.25916799999818;20.19327359999818;20.19327359999818;20.127379199998177;20.19327359999818;20.061484799998176;20.19327359999818;20.061484799998176;20.19327359999818;20.19327359999818;19160.0;20.25916799999818;20.32506239999818;20.25916799999818;
4.200000000000046;18.08455279999814;18.08455279999814;18.08455279999814;18.21634159999814;18.21634159999814;18.15044719999814;18.21634159999814;18.348130399998144;18.282235999998143;18.21634159999814;18.348130399998144;18.414024799998145;18.348130399998144;18.348130399998144;18.282235999998143;18.21634159999814;18.21634159999814;18.15044719999814;18.21634159999814;18.08455279999814;18.21634159999814;18.08455279999814;18.21634159999814;18.21634159999814;19160.0;18.282235999998143;18.348130399998144;18.282235999998143;
4.300000000000062;16.107620799998102;16.107620799998102;16.107620799998102;16.239409599998105;16.239409599998105;16.173515199998103;16.239409599998105;16.371198399998107;16.305303999998106;16.239409599998105;16.371198399998107;16.43709279999811;16.371198399998107;16.371198399998107;16.305303999998106;16.239409599998105;16.239409599998105;16.173515199998103;16.239409599998105;16.107620799998102;16.239409599998105;16.107620799998102;16.239409599998105;16.239409599998105;19160.0;16.305303999998106;16.371198399998107;16.305303999998106;
4.400000000000078;14.130688799998117;14.130688799998117;14.130688799998117;14.262477599998116;14.262477599998116;14.196583199998116;14.262477599998116;14.394266399998115;14.328371999998115;14.262477599998116;14.394266399998115;14.460160799998114;14.394266399998115;14.394266399998115;14.328371999998115;14.262477599998116;14.262477599998116;14.196583199998116;14.262477599998116;14.130688799998117;14.262477599998116;14.130688799998117;14.262477599998116;14.262477599998116;19160.0;14.328371999998115;14.394266399998115;14.328371999998115;
4.500000000000093;12.153756799998133;12.153756799998133;12.153756799998133;12.285545599998132;12.285545599998132;12.219651199998133;12.285545599998132;12.417334399998131;12.351439999998131;12.285545599998132;12.417334399998131;12.48322879999813;12.417334399998131;12.417334399998131;12.351439999998131;12.285545599998132;12.285545599998132;12.219651199998133;12.285545599998132;12.153756799998133;12.285545599998132;12.153756799998133;12.285545599998132;12.285545599998132;19160.0;12.351439999998131;12.417334399998131;12.351439999998131;
4.600000000000109;10.17682479999815;10.17682479999815;10.17682479999815;10.308613599998148;10.308613599998148;10.242719199998149;10.308613599998148;10.440402399998147;10.374507999998148;10.308613599998148;10.440402399998147;10.506296799998147;10.440402399998147;10.440402399998147;10.374507999998148;10.308613599998148;10.308613599998148;10.242719199998149;10.308613599998148;10.17682479999815;10.308613599998148;10.17682479999815;10.308613599998148;10.308613599998148;19160.0;10.374507999998148;10.440402399998147;10.374507999998148;
4.7000000000001245;8.199892799998166;8.199892799998166;8.199892799998166;8.331681599998165;8.331681599998165;8.265787199998165;8.331681599998165;8.463470399998164;8.397575999998164;8.331681599998165;8.463470399998164;8.529364799998163;8.463470399998164;8.463470399998164;8.397575999998164;8.331681599998165;8.331681599998165;8.265787199998165;8.331681599998165;8.199892799998166;8.331681599998165;8.199892799998166;8.331681599998165;8.331681599998165;19160.0;8.397575999998164;8.463470399998164;8.397575999998164;
4.80000000000014;6.222960799998158;6.222960799998158;6.222960799998158;6.354749599998159;6.354749599998159;6.288855199998158;6.354749599998159;6.486538399998159;6.420643999998159;6.354749599998159;6.486538399998159;6.55243279999816;6.486538399998159;6.486538399998159;6.420643999998159;6.354749599998159;6.354749599998159;6.288855199998158;6.354749599998159;6.222960799998158;6.354749599998159;6.222960799998158;6.354749599998159;6.354749599998159;19160.0;6.420643999998159;6.486538399998159;6.420643999998159;
4.900000000000156;4.109631999998148;4.109631999998148;4.109631999998148;4.241420799998148;4.241420799998148;4.175526399998148;4.241420799998148;4.373209599998149;4.307315199998149;4.241420799998148;4.373209599998149;4.439103999998149;4.373209599998149;4.373209599998149;4.307315199998149;4.241420799998148;4.241420799998148;4.175526399998148;4.241420799998148;4.109631999998148;4.241420799998148;4.109631999998148;4.241420799998148;4.241420799998148;19160.0;4.307315199998149;4.373209599998149;4.307315199998149;
5.000000000000171;1.9963031999981498;1.9963031999981498;1.9963031999981498;2.1280919999981496;2.1280919999981496;2.0621975999981497;2.1280919999981496;2.2598807999981494;2.1939863999981495;2.1280919999981496;2.2598807999981494;2.3257751999981493;2.2598807999981494;2.2598807999981494;2.1939863999981495;2.1280919999981496;2.1280919999981496;2.0621975999981497;2.1280919999981496;1.9963031999981498;2.1280919999981496;1.9963031999981498;2.1280919999981496;2.1280919999981496;19160.0;2.1939863999981495;2.2598807999981494;2.1939863999981495;
5.100000000000187;0.0;0.0;0.0;0.014763199998150928;0.014763199998150928;0.0;0.014763199998150928;0.14655199999815094;0.08065759999815093;0.014763199998150928;0.14655199999815094;0.21244639999815096;0.14655199999815094;0.14655199999815094;0.08065759999815093;0.014763199998150928;0.014763199998150928;0.0;0.014763199998150928;0.0;0.014763199998150928;0.0;0.014763199998150928;0.014763199998150928;19160.0;0.08065759999815093;0.14655199999815094;0.08065759999815093;
5.200000000000201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
5.30000000000019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
5.400000000000179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
5.500000000000168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
5.600000000000157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
5.700000000000146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
5.800000000000135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
5.900000000000124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
6.000000000000113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
6.100000000000102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
6.200000000000091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
6.30000000000008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
6.400000000000069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
6.500000000000058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
6.600000000000047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
6.700000000000036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
6.800000000000025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
6.900000000000014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
7.000000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
7.099999999999992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
7.203333333333314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
7.303333333333303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
7.403333333333292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19160.0;0.0;0.0;0.0;
